A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
0.059388776,-0.027438764,0.014919578,-0.004947174,0.007735597,0.006829575,0.002511792,-0.000346507,-0.609680332,0.011240671,-0.064907057,-0.013188476,-0.018937387,-0.001624761,-0.001660007,0.002961468,1.118943792,0.003194174,0.079260317,-0.001575638,0.013961478,-0.005338357,0.002784758,-0.003583962,0.081901772,0.006742784,0.014136129,0.009310548,0.00250241,0.004474656,-0.001141322,0.001309717
0.087057387,0.005169966,0.016477118,-0.007878047,0.01054307,0.00077199,0.001416407,-0.000647805,-0.712438429,-0.007086463,-0.054849995,-0.003465723,-0.010821301,-0.002184198,-0.001379547,0.002320237,1.106421618,-0.005092269,0.057985793,-0.005704584,0.003187638,-0.006302025,-0.003110218,-0.004262736,0.14677696,-0.002542798,0.028040945,-0.000276692,0.006368605,0.000409289,-0.000731253,-0.001034449
0.054433657,-0.005769196,0.01458432,0.001402746,0.002075284,0.000592451,0.002907231,-0.000756713,-0.683036911,-0.007502209,-0.06282085,-0.007023874,-0.020247049,0.001378506,-0.001262581,0.0021277,1.12330181,-0.007239335,0.06609078,-0.009145048,0.004024678,-0.007221318,-0.00498832,-0.003799168,0.090767694,0.001532379,0.016597752,9.50E-05,0.004547892,-0.001617104,0.000361067,-0.001475029
0.060020221,-0.001959168,0.022030001,-0.008036517,0.010548055,0.003898113,0.001972966,-0.001776303,-0.634299943,-0.012085458,-0.069537116,0.000431666,-0.017547667,0.002102745,-0.003002559,9.28E-05,1.121598419,-0.004653229,0.071754932,-0.004542662,0.007317358,-0.003098862,-0.002281813,-0.001752824,0.114559417,-0.00029876,0.023495528,0.001552889,0.004415868,0.000794446,-0.001563266,2.12E-05
0.103378661,-0.005271624,0.022191712,0.005318811,0.003547936,-0.005187514,-0.00115643,1.61E-05,-0.80143056,0.002976103,-0.034853481,-0.010362755,-0.016038827,0.005800435,-0.002164878,0.001055822,1.083040383,-0.000286078,0.045011486,-0.007087718,0.000152153,-0.005085967,-0.007491783,-0.001133298,0.142810462,0.004543031,0.016291282,0.000671733,0.000878407,-0.00043723,-0.001846025,0.00145656
0.034050826,-0.026356193,0.000648305,0.013848779,0.003505013,0.000653157,0.002025551,-0.001340061,-0.622094765,-0.009158357,-0.067501397,-0.012581267,-0.015954208,0.001111264,-0.004815464,0.004612352,1.105603303,-0.007312113,0.073801229,-0.011960698,0.01025767,-0.010549841,-0.001483643,-0.006333691,0.041246913,0.007115345,0.007847931,0.002334655,0.002413714,-0.00257424,7.69E-05,-0.002445551
0.023868973,-0.002999666,0.00453494,0.001224085,0.004900958,0.000974763,-0.004131052,0.000453669,-0.606051321,0.006165426,-0.08736078,-0.005005222,-0.015903874,-0.001944679,-0.0025983,0.0007334,1.129617979,-0.000369505,0.075183968,-0.001743828,0.007469463,-0.002895309,-0.002183765,-0.002649788,-0.011820685,0.000320953,-0.007804183,0.000268989,-0.007159503,-0.000682304,-0.005030142,-0.001192954
0.020367441,0.006082795,0.000224205,-0.001239301,0.003912423,-0.00401177,0.001062744,0.000760536,-0.673218477,0.021498051,-0.065532791,-0.012377438,-0.008558633,0.001744236,-9.24E-05,0.003889694,1.12138518,0.007454826,0.071497258,0.002696291,0.011934051,-0.000513122,0.004239635,0.001287903,0.02907684,-0.003007979,0.007876194,-0.001412486,0.002947538,0.000674091,0.000425347,0.001420924
0.037809543,0.005612696,0.016568034,0.004065188,-0.001842341,-0.002314733,-0.000564473,-0.000563517,-0.661482721,0.002103463,-0.073314283,-0.009135599,-0.010416369,0.001296805,-0.003714333,0.003699694,1.112781272,-0.001588493,0.067924037,-0.00402476,0.008034065,-0.003628641,-0.000251742,-0.000977705,0.046129472,-0.001402252,0.005477258,-0.002813417,-0.000286572,-0.002607557,-0.000262071,-0.001757508
0.057172634,-0.000126368,0.010674877,0.001205224,0.006872872,-0.001038497,-0.000825139,-0.002316142,-0.708991066,-0.026557422,-0.050512978,0.003656116,-0.016126435,0.001469347,-0.002584344,0.002663485,1.084173136,-0.013674904,0.060808944,-0.011879641,0.00515292,-0.006256494,-0.00310375,-0.00306593,0.068645711,0.000532007,0.009667291,-0.002347138,-0.000379653,-0.002311763,-0.002579429,-0.001110257
0.021827415,-0.011840794,0.00836723,0.004309989,0.004734169,-0.000903729,0.000114516,-0.000647239,-0.626414246,-0.01739764,-0.066488009,-0.002902382,-0.018300168,0.005201458,-0.00313636,0.004855427,1.110539614,-0.008369615,0.074878028,-0.008722037,0.010619915,-0.004690261,-0.000122069,-0.000474167,0.021704379,0.002933856,0.001193161,0.00081428,-0.002697515,-0.000632725,-0.003354738,-0.000110843
0.018720147,-0.017125653,0.001158676,0.001969452,0.00555687,0.001860826,0.001227222,0.000755993,-0.674549895,-0.011543538,-0.060757857,-0.004438063,-0.01436431,0.000474454,-0.00230693,0.001842302,1.123014659,-0.008974959,0.06986115,-0.010292731,0.008549241,-0.00875441,-0.001407924,-0.006398209,0.019400552,0.005806066,0.002944214,0.004463332,-0.000865663,0.00127958,-0.002820889,-0.000277672
0.03205843,0.016898287,0.007993657,-0.007879772,0.001408355,0.000613526,-0.000188396,-0.002359302,-0.720735686,-0.01973568,-0.075107219,-0.003635521,-0.007750333,0.00054511,0.001552121,0.004055886,1.148557897,-0.012548656,0.061400218,-0.01197567,0.003257774,-0.008718023,-0.001132153,-0.004280657,0.050005788,-0.005090061,0.00964821,-0.003670905,0.002310318,-0.001556298,0.000884769,-0.000610302
0.05638054,0.00818523,0.010862087,-0.001346058,0.0031621,-0.004322043,0.003442879,-0.000611692,-0.677230553,0.00436801,-0.069284775,-0.015839766,-0.019360686,0.00078939,-0.001060243,0.003059178,1.171585863,-0.003501786,0.074530029,-0.006951659,0.007185236,-0.00853633,-0.003319495,-0.005462817,0.092468187,-0.002312677,0.020799709,-0.002154461,0.007843061,-0.000878266,0.002359539,-9.13E-05
0.013106882,-0.000792768,0.009006524,-0.008176602,0.00083315,0.007498495,-0.003542559,-0.001419655,-0.690680633,-0.001379729,-0.070488093,-0.007642134,-0.016321566,-0.000680622,-0.000460078,0.003434489,1.186218896,-0.002179118,0.078341972,-0.00420888,0.011880987,-0.00513558,0.00164204,-0.002902773,0.005185224,0.001195415,-0.003192969,0.003708946,-0.004731465,0.001569553,-0.002431257,-0.000410546
0.007262249,0.006498037,0.004314789,0.0027417,-0.004023145,-0.00396956,0.004104762,0.001290478,-0.706352593,0.003724154,-0.08219609,-0.005739929,-0.012936889,-0.002067139,-0.00046982,0.004315456,1.196416289,-0.000369424,0.073344309,-0.002607935,0.007123531,-0.003329442,-0.001032194,-0.001587991,0.008422026,-0.002558542,0.001303099,-0.002767105,0.000851007,-0.001357136,0.000159853,-0.000913144
0.006443019,0.002690335,0.010196513,2.12E-05,-0.000427252,0.002044041,-0.00124583,-0.000460822,-0.792890366,-0.000630287,-0.053149445,-0.004421181,-0.01111348,-0.003517411,-0.000970425,-0.000756437,1.16082564,-0.003025717,0.059721257,-0.004592628,0.005811595,-0.006395003,-0.001296128,-0.0064546,0.008471116,-0.000611168,-0.002669506,-0.000528752,-0.004218058,-0.001100635,-0.002242779,-0.001436464
0.010433378,0.018050946,0.000150523,0.001290407,-0.001475935,0.00024093,-0.00041551,-0.001690459,-0.7133493,-0.000940832,-0.070064696,-0.008123011,-0.018462758,0.002854864,0.000925406,0.000317803,1.153346115,-0.00651982,0.064525802,-0.008529115,0.001263558,-0.007189463,-0.006137619,-0.004662103,-0.00655825,-0.006872693,-0.003268761,-0.007175932,-0.001868755,-0.005873746,-0.001287438,-0.004206348
-0.016354153,-0.011800582,-0.013617939,0.003425327,0.002788163,0.001272233,0.001574826,0.000414028,-0.695727347,-0.002124796,-0.06932121,-0.006283182,-0.019015379,0.000738909,0.000222902,0.001889754,1.136268557,-0.006317434,0.064314841,-0.007273462,0.001556909,-0.006584949,-0.006519852,-0.004373758,-0.049073549,0.003209575,-0.010344164,0.001725585,-0.004098696,-0.000196558,-0.003697346,-0.000662505
0.000811104,-0.007487791,0.002597641,0.004435584,-0.007984772,-0.002205295,0.001657374,0.002414806,-0.692210331,-0.002487804,-0.074155035,-0.005197389,-0.016394229,-0.00421922,-0.003517065,0.005294644,1.188032867,-0.006095029,0.074407578,-0.007692985,0.006716774,-0.008545532,-0.003820671,-0.006083273,-0.027209237,0.001592424,-0.00926096,0.000970712,-0.003517444,0.000294817,-0.000696033,3.32E-05
0.021732845,-0.017253357,0.004954731,-0.000838408,0.002143535,0.003379053,0.001286859,-0.000429274,-0.699732698,-0.00469553,-0.068489648,-0.006972476,-0.020110393,0.000669734,-0.002121897,0.002355018,1.145464016,-0.007117796,0.065863822,-0.008918035,0.002593747,-0.007845249,-0.006515676,-0.004874618,0.036907732,0.004951724,0.006134348,0.004573727,0.000685791,0.00121012,-0.001348206,-0.000129244
0.049482219,-0.014941392,0.011619974,0.009193536,0.001493394,-0.001735252,0.000623532,-0.001218965,-0.751028949,-0.020523701,-0.054377086,0.002314582,-0.010223996,0.003235898,-0.000866319,0.000386074,1.127721754,-0.01042456,0.061206936,-0.010011719,0.00758151,-0.004069477,0.000375598,-0.00179855,0.044076852,0.006732283,0.001011435,0.00115108,-0.002787279,-0.001549062,-0.002949238,0.000271154
0.107299309,-0.008080017,0.021482823,0.00053236,0.006231754,-0.006663786,0.000163186,-0.002530413,-0.750184718,-0.0032664,-0.053061445,-0.012636145,-0.000366084,0.001524806,0.002540415,0.003140248,1.101073414,-0.005588781,0.045016786,-0.011973046,0.000428816,-0.012278212,-5.40E-05,-0.008420031,0.164131436,0.002430687,0.025618342,0.001549698,0.003537538,0.000744383,-0.000463977,0.001533274
-0.002347007,-0.007585309,0.003504977,0.00443302,0.001086699,-0.000457929,-0.001623977,0.000560516,-0.667709477,-0.00127398,-0.064270894,0.001392259,-0.019995627,-0.000476508,-0.001351615,-0.000335179,1.159002595,-0.006166771,0.07643599,-0.005232266,0.009030252,-0.005097797,-0.00271805,-0.004889584,-0.000249932,0.002425479,-0.001151235,0.000818283,-0.001629376,-0.000207596,-0.000913831,-8.46E-05
0.01692001,-0.009544188,0.000984946,0.000921167,-0.000529396,-0.002148941,0.003223748,0.002279197,-0.729957141,-0.008805127,-0.06488265,0.001648796,-0.012444077,-0.001804582,-0.003440117,0.002067739,1.150102873,-0.005721991,0.066054272,-0.004785284,0.006160012,-0.003922673,-0.002435757,-0.002670468,0.018374015,0.002547583,0.003288382,0.002711513,0.001703282,0.002163331,-0.00041296,0.001148136
0.042091685,-0.013251863,0.016792452,-0.004961769,0.001135668,0.000747241,0.000388869,0.002121675,-0.72372353,-0.015537395,-0.069564724,0.002531218,-0.012395496,-0.002431912,-0.002183283,0.005751002,1.1459626,-0.007869031,0.062556764,-0.007036348,0.003248806,-0.005680928,-0.003566113,-0.002743687,0.067131483,0.004217436,0.009632083,0.006133627,0.000766487,0.004384358,-0.000644426,0.001811187
0.021357146,-0.000271272,0.000691566,-0.00740919,0.001705718,0.003855219,0.002723713,-0.001159194,-0.629632111,0.016610983,-0.072437157,-0.019046747,-0.02447551,0.000791649,-0.0035513,0.002304979,1.156141458,0.000765526,0.081884127,-0.00312181,0.010997691,-0.006020717,-0.001380908,-0.003603277,0.011351609,-0.001131287,0.000312915,0.002248078,0.000186183,0.002026105,-0.001179223,0.001216856
0.05395098,-0.001610403,0.000437177,-0.002329043,0.00929556,0.000382204,-0.00364927,-0.000585347,-0.767217319,-0.010079707,-0.068490433,-0.005009727,-0.009940195,-0.001827264,0.001368558,0.006385669,1.167643364,-0.010004912,0.057513677,-0.011466965,-0.000514711,-0.01027422,-0.00447352,-0.005746266,0.073231942,0.001690707,0.015276592,0.00086277,0.004264674,0.000519868,0.001093255,-0.000217566
0.026726967,-0.000835989,-0.002250918,0.000641557,0.003614675,-0.003101245,0.001439326,7.95E-05,-0.728432158,-0.004517982,-0.056142377,-0.008176774,-0.011524682,-0.00037049,-0.003152345,0.001945888,1.114733731,-0.006361401,0.059939382,-0.009488451,0.004592309,-0.009278824,-0.003461454,-0.006428011,0.025976364,-4.33E-05,0.005902811,-0.000120608,0.002594796,0.000940368,0.000311537,0.001667043
0.014937816,-0.034162508,0.012070457,0.006655557,-0.000730479,0.002841191,-0.002689545,0.001696772,-0.670940144,-0.01372107,-0.070188848,-0.001471019,-0.017488763,0.002014947,-0.002060059,0.002471841,1.158019162,-0.010069733,0.07199472,-0.01101832,0.006600965,-0.009057065,-0.003814967,-0.006298876,0.008219085,0.010056193,-0.003449481,0.007501248,-0.004164993,0.002259929,-0.002300658,0.000352668
0.023147734,0.010860989,0.002802526,0.005957837,0.005241158,-0.000861302,-0.003471084,-0.000896433,-0.648502261,-7.51E-05,-0.063037478,-0.000463417,-0.019536032,-0.002398206,-0.001460053,0.003964152,1.13551586,-0.003093903,0.078341704,-0.002102139,0.012713173,-0.002211627,0.001411809,-0.000790188,0.006174779,-0.00283701,-0.001348382,-0.005283216,-0.003191914,-0.004851955,-0.002781735,-0.003469171
0.036600157,0.00696016,0.02010098,0.001645581,-0.001317656,-0.003547362,0.001380613,0.000416388,-0.712552482,-0.009590288,-0.056663428,0.001830026,-0.022772219,-0.002413184,-0.000717403,0.001551093,1.1656606,-0.005805528,0.075792737,-0.004601114,0.010070762,-0.003253085,-0.001165282,-0.002911902,0.051078128,-0.001807431,0.005218413,-0.002913627,-0.000519709,-0.001101379,-0.001097463,-0.000235727
0.041581618,0.006511593,0.017121132,-0.00694326,0.001893087,0.004528907,-0.001278351,-0.002303889,-0.698658185,-0.000315921,-0.069840404,-0.007103108,-0.004737036,0.001543528,-0.002274688,0.003017369,1.115495858,-0.004941993,0.060023182,-0.007367906,0.004722078,-0.006959724,-0.001031663,-0.003705355,0.062522384,-0.000828278,0.007170475,0.00010451,-0.001518463,-0.000873444,-0.001585381,-0.001336817
0.029196405,0.029263485,0.014250094,0.001298292,-0.000463538,-0.004109641,0.001520833,-0.00166394,-0.725672134,0.004414255,-0.067353741,-0.008547362,-0.01372287,0.001418719,0.00105201,0.000802441,1.169077006,-0.003269151,0.06744465,-0.004579627,0.006250236,-0.004733326,-0.001245683,-0.003140026,0.037307851,-0.00994728,0.004093977,-0.010740663,-0.000943923,-0.006203912,-0.001575612,-0.002783622
0.029214749,0.029259497,0.01424768,0.001300003,-0.000459556,-0.004107357,0.001523571,-0.001667403,-0.725670172,0.00441759,-0.067356381,-0.008539774,-0.013726272,0.001417234,0.001053624,0.000800241,1.169079443,-0.003267378,0.067441785,-0.004576856,0.006245223,-0.004730931,-0.001250459,-0.00314046,0.037326084,-0.009947182,0.004097825,-0.010740388,-0.000942351,-0.006204314,-0.001576719,-0.002783731
0.015961909,-0.001040899,0.016303784,-0.00367741,0.003348864,0.001508249,0.000790538,0.001727664,-0.638388077,0.004907957,-0.068722865,-0.012081552,-0.012972821,0.007994854,-0.003144561,0.00434322,1.133937801,-0.006381462,0.072072041,-0.009684082,0.007671658,-0.008940429,-0.002799689,-0.005158408,0.03725391,0.000356782,0.004694139,0.000153982,-0.001956537,-3.14E-05,-0.002894117,-0.001568561
0.016198692,0.00518046,-0.016848317,-0.000792868,0.000860771,0.003969585,0.005207592,-0.003275967,-0.695831235,0.006854019,-0.070024575,-0.019564299,-0.019078263,0.003430686,-0.001785353,0.002344648,1.176375984,-0.005144543,0.072976746,-0.009675637,0.006175402,-0.011247956,-0.004112727,-0.007479008,-0.015489265,-0.004720548,-0.002620948,-0.003215887,0.002053866,-0.003379857,-0.000559151,-0.002022684
0.001066542,0.009147719,-0.006312677,-0.00168992,0.000852569,0.003090285,-0.001041972,0.000191529,-0.713481421,-0.001611922,-0.060466284,-0.000766695,-0.01266953,-0.001622925,-0.005146718,0.001179877,1.134542201,-0.001544783,0.067664567,-0.001665884,0.008527177,-0.00219905,-0.001666388,-0.001743591,-0.016697377,-0.003370954,-0.003050902,-0.002934931,-0.000462154,-0.002758162,-1.37E-05,-0.003054886
0.018149965,-0.003828018,0.005782594,0.001204195,0.001501895,0.001425534,0.000874798,0.000592452,-0.706940624,0.009796615,-0.064598695,-0.001439628,-0.012071648,0.003069392,-0.000455179,0.001870305,1.143449841,0.003382445,0.068205921,0.003007864,0.007939825,0.002947223,5.59E-05,0.003798705,0.025764537,0.000954227,0.003704349,0.00024956,-3.47E-05,-0.000912976,-0.000913503,-0.001388601
0.020046627,0.010077966,0.000799828,0.00032359,-0.003314956,0.001564071,-0.000233995,0.00024881,-0.718355385,0.001576075,-0.065377822,-0.009784538,-0.014385343,0.001442649,-0.001799598,0.002697852,1.142729987,-0.003081342,0.064746308,-0.00603021,0.00432319,-0.00661355,-0.004127948,-0.00368455,0.000974499,-0.003382089,-0.002309354,-0.003636752,-0.000562869,-0.003438074,0.000408626,-0.003310794
0.068324837,0.000363155,-0.001778825,0.002662202,0.005797741,-0.004289194,0.005411418,-0.000508404,-0.75127045,-0.01524593,-0.049325708,-0.004337622,-0.017182017,-0.000184141,-0.000865623,0.002707024,1.142580524,-0.011879776,0.062180187,-0.013695412,0.003556079,-0.010650996,-0.005265134,-0.007278137,0.077934381,0.000193621,0.01482514,-0.003705582,0.006375505,-0.002910634,-0.001258565,-0.001893109
0.027558147,0.021425872,-0.002321767,-0.008689751,-0.000908775,0.003023546,-0.003417525,0.000946514,-0.730339063,-0.027719542,-0.071499557,-0.006747758,-0.006122508,0.003870048,-0.000285016,0.004401142,1.131817942,-0.02036479,0.054824907,-0.02113597,0.000218948,-0.015114371,-0.003928807,-0.007350502,0.001345376,-0.004767911,-0.001927666,-0.003090074,-0.001028849,-0.001868813,0.001020802,-0.002664798
0.029496807,-0.012151853,-0.001549464,-0.000528004,0.005248029,0.000363228,-0.001590785,0.000738321,-0.743810694,0.017156059,-0.072330902,-0.009070675,-0.008914589,-0.004905495,-0.000746776,0.003815693,1.157668728,0.002444298,0.058351506,-0.002271605,-0.000221754,-0.006727779,-0.005677045,-0.005919507,0.035246534,0.004855213,0.006424522,0.005117371,0.001172027,0.002881212,-0.000543338,0.001912185
0.024789459,0.014505553,0.008328017,-0.000971242,0.004274152,-0.006444025,-0.00159983,0.001065159,-0.724338429,-0.009851061,-0.056225634,-0.012049969,-0.021463424,0.004160484,-0.001844693,0.005107519,1.156005041,-0.006702254,0.069974746,-0.010333104,0.00770913,-0.008267804,-0.003852451,-0.003230689,0.049809383,-0.005069246,0.011943067,-0.00512218,0.002726289,-0.001510242,0.000462128,-0.000260557
